date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2019-09-12,5230.29,5242.61,5255.79,5197.57,96044227,99874271232.0,1.12,0.49,25.32,0.86
2019-09-16,5263.3,5250.34,5279.59,5228.29,114136338,116963950592.0,0.98,0.15,7.73,1.02
2019-09-17,5237.56,5140.45,5237.56,5118.21,114771436,113656217600.0,2.27,-2.09,-109.89,1.03
2019-09-18,5148.06,5141.04,5163.81,5119.61,89555999,92044124160.0,0.86,0.01,0.59,0.8
2019-09-19,5150.5,5191.67,5191.67,5126.15,88129311,92724183040.0,1.27,0.98,50.63,0.79
2019-09-20,5198.73,5204.48,5220.24,5180.08,94186437,104270352384.0,0.77,0.25,12.81,0.84
2019-09-23,5192.88,5171.48,5192.88,5124.8,94657679,103757230080.0,1.31,-0.63,-33.0,0.85
2019-09-24,5168.12,5180.74,5237.41,5159.33,94527995,108590215168.0,1.51,0.18,9.26,0.84
2019-09-25,5162.15,5087.01,5162.15,5087.01,92202921,103768928256.0,1.45,-1.81,-93.73,0.82
2019-09-26,5099.52,4970.24,5108.8,4970.24,94670753,100909211648.0,2.72,-2.3,-116.77,0.85
2019-09-27,4974.03,5005.63,5033.19,4974.03,74329833,77773541376.0,1.19,0.71,35.39,0.66
2019-09-30,5009.14,4940.9,5022.43,4940.9,65785129,66977336832.0,1.63,-1.29,-64.73,0.59
2019-10-08,4955.08,4941.76,4994.44,4937.03,66443425,69528043520.0,1.16,0.02,0.86,0.59
2019-10-09,4926.21,4982.95,4985.44,4904.32,66505759,67224088832.0,1.64,0.83,41.19,0.59
2019-10-10,4988.14,5046.36,5049.22,4979.19,73818153,75962306560.0,1.41,1.27,63.41,0.66
2019-10-11,5057.81,5055.52,5074.9,5012.38,82786017,82692669440.0,1.24,0.18,9.16,0.74
2019-10-14,5095.22,5131.13,5151.69,5089.31,103688878,100737695744.0,1.23,1.5,75.61,0.93
2019-10-15,5115.25,5061.0,5115.25,5057.28,88321431,86494756864.0,1.13,-1.37,-70.13,0.79
2019-10-16,5064.33,5038.36,5086.97,5036.5,78221409,73744400384.0,1.0,-0.45,-22.64,0.7
2019-10-17,5039.27,5029.85,5049.36,5017.47,70514509,65942908160.0,0.63,-0.17,-8.51,0.63
2019-10-18,5033.82,4961.81,5056.56,4953.15,82038851,74431254528.0,2.06,-1.35,-68.04,0.73
2019-10-21,4956.79,4951.04,4957.24,4906.36,69899272,65366244608.0,1.03,-0.22,-10.77,0.62
2019-10-22,4954.11,5005.55,5011.01,4954.11,65534981,63627854080.0,1.15,1.1,54.51,0.59
2019-10-23,5009.36,4967.19,5009.94,4955.06,69036508,65559048960.0,1.1,-0.77,-38.36,0.62
2019-10-24,4961.69,4958.25,4972.76,4921.11,64868444,62074661120.0,1.04,-0.18,-8.94,0.58
2019-10-25,4953.33,4994.57,5001.51,4922.08,73158776,72672829440.0,1.6,0.73,36.32,0.65
2019-10-28,5026.06,5084.47,5084.69,5026.06,102907395,101064613888.0,1.17,1.8,89.9,0.92
2019-10-29,5080.93,5007.71,5080.93,5007.71,108706304,105275424768.0,1.44,-1.51,-76.76,0.97
2019-10-30,4975.67,4947.9,4984.4,4938.1,85762156,83620057088.0,0.92,-1.19,-59.81,0.77
2019-10-31,4950.03,4917.42,4967.75,4911.38,79582687,79650639872.0,1.14,-0.62,-30.48,0.71
2019-11-01,4908.65,4962.35,4967.05,4896.01,74155656,72447111168.0,1.44,0.91,44.93,0.66
2019-11-04,4974.36,4987.84,5016.94,4974.36,81278226,82241597440.0,0.86,0.51,25.49,0.73
2019-11-05,4995.46,5025.3,5041.24,4972.72,85072952,84235952128.0,1.37,0.75,37.46,0.76
2019-11-06,5022.1,4974.73,5027.79,4955.83,83216274,82703564800.0,1.43,-1.01,-50.57,0.74
2019-11-07,4970.53,5007.07,5020.22,4960.84,72092198,70612910080.0,1.19,0.65,32.34,0.64
2019-11-08,5036.66,4988.29,5051.56,4985.95,79096556,80301699072.0,1.31,-0.38,-18.78,0.71
2019-11-11,4961.19,4876.16,4961.19,4868.43,77096402,71951298560.0,1.86,-2.25,-112.13,0.69
2019-11-12,4878.97,4881.61,4887.3,4823.43,68785492,64024939264.0,1.31,0.11,5.45,0.61
2019-11-13,4878.97,4875.54,4888.19,4853.59,60606408,60162199808.0,0.71,-0.12,-6.07,0.54
2019-11-14,4875.25,4912.11,4925.44,4871.56,63910113,68278831872.0,1.11,0.75,36.57,0.57
2019-11-15,4910.21,4868.44,4936.98,4868.44,70076403,74051051520.0,1.4,-0.89,-43.67,0.63
2019-11-18,4862.28,4892.46,4901.0,4851.39,63965371,63914780928.0,1.02,0.49,24.02,0.57
2019-11-19,4892.34,4975.11,4975.11,4890.76,72363369,73229635584.0,1.72,1.69,82.65,0.65
2019-11-20,4975.76,4946.28,4991.7,4941.91,78998277,81388199936.0,1.0,-0.58,-28.83,0.71
2019-11-21,4929.85,4945.72,4963.09,4919.59,66167514,63282046976.0,0.88,-0.01,-0.56,0.59
2019-11-22,4954.31,4904.08,5018.06,4876.81,88027694,89306628096.0,2.86,-0.84,-41.64,0.79
2019-11-25,4904.99,4901.5,4915.35,4853.84,86347264,78620479488.0,1.25,-0.05,-2.58,0.77
2019-11-26,4906.43,4882.16,4920.68,4882.16,81259730,74550161408.0,0.79,-0.39,-19.34,0.73
2019-11-27,4881.4,4904.26,4935.63,4872.3,72646940,70087737344.0,1.3,0.45,22.1,0.65
2019-11-28,4897.65,4889.26,4916.8,4878.01,59672315,56925665024.0,0.79,-0.31,-15.0,0.53
2019-11-29,4888.35,4894.94,4909.41,4850.59,61395620,58933970688.0,1.2,0.12,5.68,0.55
2019-12-02,4897.63,4905.42,4930.59,4889.32,63150159,61517277184.0,0.84,0.21,10.48,0.56
2019-12-03,4889.41,4926.45,4926.45,4863.66,60345526,59970188032.0,1.28,0.43,21.03,0.54
2019-12-04,4902.49,4920.67,4935.57,4901.04,63496451,65049445120.0,0.7,-0.12,-5.78,0.57
2019-12-05,4927.78,4967.6,4978.99,4923.11,74077105,77991493632.0,1.14,0.95,46.93,0.66
2019-12-06,4968.04,5010.51,5010.51,4954.79,73705956,77615890432.0,1.12,0.86,42.91,0.66
2019-12-09,5020.22,5024.6,5040.24,5005.84,88486415,92501704704.0,0.69,0.28,14.09,0.79
2019-12-10,5012.47,5049.05,5054.31,4998.15,82936330,85621362688.0,1.12,0.49,24.45,0.74
2019-12-11,5044.94,5027.28,5052.35,5007.56,86011039,87198617600.0,0.89,-0.43,-21.77,0.77
2019-12-12,5025.49,5012.0,5044.2,5008.37,80055439,82031906816.0,0.71,-0.3,-15.28,0.72
2019-12-13,5047.9,5073.69,5082.76,5029.88,99979185,100214792192.0,1.06,1.23,61.69,0.89
2019-12-16,5095.35,5166.04,5166.04,5081.91,116522532,118077923328.0,1.66,1.82,92.35,1.04
2019-12-17,5167.23,5236.06,5257.83,5161.15,150219141,143007731712.0,1.87,1.36,70.02,1.34
2019-12-18,5235.48,5235.12,5267.41,5221.7,129264399,126380736512.0,0.87,-0.02,-0.94,1.16
2019-12-19,5236.92,5241.74,5255.17,5215.88,113666294,111318994944.0,0.75,0.13,6.62,1.02
2019-12-20,5244.21,5184.68,5258.01,5182.06,117998472,107404906496.0,1.45,-1.09,-57.06,1.05
2019-12-23,5161.28,5084.35,5188.85,5079.44,105652531,98214944768.0,2.11,-1.94,-100.33,0.94
2019-12-24,5098.81,5162.07,5165.16,5092.91,85451917,80244023296.0,1.42,1.53,77.72,0.76
2019-12-25,5157.37,5183.1,5195.87,5153.51,95918676,97321480192.0,0.82,0.41,21.03,0.86
2019-12-26,5181.38,5219.14,5219.14,5171.44,95625533,89169211392.0,0.92,0.7,36.04,0.85
2019-12-27,5223.47,5179.19,5252.79,5175.85,126259628,116273065984.0,1.47,-0.77,-39.95,1.13
2019-12-30,5160.31,5241.94,5242.12,5119.86,116869455,106835906560.0,2.36,1.21,62.75,1.04
2019-12-31,5239.91,5267.66,5269.87,5228.17,103889659,95356583936.0,0.8,0.49,25.72,0.93
2020-01-02,5306.67,5366.14,5374.91,5288.17,145894405,136813752320.0,1.65,1.87,98.48,1.3
2020-01-03,5376.03,5380.64,5395.26,5351.8,128452022,122199724032.0,0.81,0.27,14.5,1.15
2020-01-06,5365.22,5434.85,5481.55,5355.02,159587415,158190936064.0,2.35,1.01,54.21,1.43
2020-01-07,5441.9,5499.84,5499.84,5440.69,144142723,142194163712.0,1.09,1.2,64.99,1.29
2020-01-08,5481.98,5423.8,5500.16,5409.57,155406848,149838069760.0,1.65,-1.38,-76.04,1.39
2020-01-09,5465.86,5497.54,5497.54,5457.35,132431667,135961014272.0,0.74,1.36,73.74,1.18
2020-01-10,5511.67,5480.23,5516.09,5455.25,113819822,118196969472.0,1.11,-0.31,-17.31,1.02
2020-01-13,5478.32,5559.63,5559.63,5447.73,118076180,128651948032.0,2.04,1.45,79.4,1.06
2020-01-14,5576.63,5542.33,5583.72,5539.9,129811384,134845329408.0,0.79,-0.31,-17.3,1.16
2020-01-15,5532.96,5530.03,5545.1,5492.65,112425019,118142836736.0,0.95,-0.22,-12.3,1.0
2020-01-16,5539.42,5527.67,5559.02,5514.69,111897275,122337955840.0,0.8,-0.04,-2.36,1.0
2020-01-17,5539.72,5510.05,5555.41,5499.47,104949330,110491856896.0,1.01,-0.32,-17.62,0.94
2020-01-20,5523.01,5587.54,5587.54,5500.59,115403000,128212119552.0,1.58,1.41,77.49,1.03
2020-01-21,5581.01,5523.94,5581.98,5515.19,124604808,135220985856.0,1.2,-1.14,-63.6,1.11
2020-01-22,5502.59,5575.51,5597.99,5440.2,123474770,138250256384.0,2.86,0.93,51.57,1.1
2020-01-23,5521.79,5377.74,5558.43,5326.93,145773071,161861918720.0,4.15,-3.55,-197.77,1.3
2020-02-03,4896.89,4910.9,4960.75,4896.89,81777083,89455038464.0,1.19,-8.68,-466.84,0.73
2020-02-04,4736.12,4996.47,5013.77,4736.12,189672279,175374995456.0,5.65,1.74,85.57,1.7
2020-02-05,5035.41,5123.96,5178.44,5026.41,171095340,177352351744.0,3.04,2.55,127.49,1.53
2020-02-06,5128.19,5282.89,5299.18,5100.48,185957455,197274054656.0,3.88,3.1,158.93,1.66
2020-02-07,5287.27,5327.04,5329.36,5226.7,191147643,203495542784.0,1.94,0.84,44.15,1.71
2020-02-10,5322.01,5388.43,5389.04,5301.41,176703283,186767921152.0,1.65,1.15,61.39,1.58
2020-02-11,5390.53,5361.28,5396.96,5323.76,152508178,157302894592.0,1.36,-0.5,-27.15,1.36
2020-02-12,5345.52,5459.95,5461.67,5340.49,151041472,164552224768.0,2.26,1.84,98.67,1.35
2020-02-13,5456.66,5412.84,5482.8,5397.23,158202642,175679827968.0,1.57,-0.86,-47.11,1.41
2020-02-14,5407.47,5420.8,5474.47,5375.93,145346496,162742005760.0,1.82,0.15,7.96,1.3
2020-02-17,5454.46,5594.44,5594.44,5454.46,174636657,183878721536.0,2.58,3.2,173.64,1.56
2020-02-18,5607.84,5660.81,5660.81,5577.9,185098701,206428524544.0,1.48,1.19,66.37,1.65
2020-02-19,5654.18,5603.26,5678.82,5601.39,185642084,210591420416.0,1.37,-1.02,-57.55,1.66
2020-02-20,5619.52,5706.71,5712.18,5580.07,192076027,205564977152.0,2.36,1.85,103.45,1.72
2020-02-21,5704.84,5784.03,5822.4,5700.95,207236239,230175047680.0,2.13,1.35,77.32,1.85
2020-02-24,5784.58,5865.47,5884.14,5754.68,218098962,250154434560.0,2.24,1.41,81.44,1.95
2020-02-25,5745.62,5897.72,5912.27,5643.88,267366679,301960916992.0,4.58,0.55,32.25,2.39
2020-02-26,5824.05,5743.39,5885.27,5724.5,266375081,281045745664.0,2.73,-2.62,-154.33,2.38
2020-02-27,5770.22,5753.73,5829.04,5689.54,204694876,221902086144.0,2.43,0.18,10.34,1.83
2020-02-28,5558.42,5451.29,5641.77,5438.85,224306708,232879771648.0,3.53,-5.26,-302.44,2.0
2020-03-02,5516.44,5656.42,5683.24,5505.27,199511611,213505003520.0,3.26,3.76,205.13,1.78
2020-03-03,5756.79,5710.02,5832.35,5658.12,226325494,244204351488.0,3.08,0.95,53.6,2.02
2020-03-04,5670.5,5716.51,5719.18,5603.93,185133097,194980151296.0,2.02,0.11,6.49,1.65
2020-03-05,5795.25,5801.12,5811.21,5732.17,217232220,217238388736.0,1.38,1.48,84.61,1.94
2020-03-06,5737.1,5763.86,5802.63,5723.73,185297147,177496498176.0,1.36,-0.64,-37.26,1.66
2020-03-09,5668.64,5525.82,5699.92,5525.82,218538089,212042108928.0,3.02,-4.13,-238.04,1.95
2020-03-10,5459.17,5675.11,5675.88,5423.43,208402877,210472316928.0,4.57,2.7,149.29,1.86
2020-03-11,5692.72,5589.53,5708.92,5589.53,187750912,190010265600.0,2.1,-1.51,-85.58,1.68
2020-03-12,5507.32,5493.88,5549.35,5446.79,158753157,154102927360.0,1.83,-1.71,-95.65,1.42
2020-03-13,5225.51,5457.2,5507.39,5224.73,195266660,188405108736.0,5.14,-0.67,-36.68,1.75
2020-03-16,5496.89,5200.11,5496.89,5183.34,186849953,184923549696.0,5.75,-4.71,-257.09,1.67
2020-03-17,5245.52,5212.06,5300.56,5052.65,159137879,152551272448.0,4.77,0.23,11.95,1.42
2020-03-18,5257.94,5119.47,5333.12,5119.47,164286605,160536059904.0,4.1,-1.78,-92.59,1.47
2020-03-19,5119.94,5157.82,5185.09,5020.44,154593702,148680626176.0,3.22,0.75,38.35,1.38
2020-03-20,5217.49,5219.28,5225.03,5129.07,127513290,131519033344.0,1.86,1.19,61.46,1.14
2020-03-23,5079.35,4998.91,5129.14,4981.67,138684746,133727698944.0,2.83,-4.22,-220.37,1.24
2020-03-24,5089.15,5096.04,5118.04,4963.29,140787704,137371422720.0,3.1,1.94,97.13,1.26
2020-03-25,5200.78,5217.42,5229.22,5160.39,146881070,142310080512.0,1.35,2.38,121.38,1.31
2020-03-26,5180.47,5166.11,5227.47,5157.15,125652449,126982008832.0,1.35,-0.98,-51.31,1.12
2020-03-27,5222.85,5137.34,5227.79,5134.49,117045074,118480789504.0,1.81,-0.56,-28.77,1.05
2020-03-30,5073.7,5027.49,5074.63,4974.32,123981317,124559163392.0,1.95,-2.14,-109.85,1.11
2020-03-31,5073.52,5041.45,5090.57,5030.57,111605612,106538446848.0,1.19,0.28,13.96,1.0
2020-04-01,5029.58,5019.22,5108.18,5007.71,112154112,110651113472.0,1.99,-0.44,-22.23,1.0
2020-04-02,4998.63,5147.2,5147.2,4998.11,113351078,117822173184.0,2.97,2.55,127.98,1.01
2020-04-03,5143.52,5107.04,5161.57,5085.09,109478979,112751173632.0,1.49,-0.78,-40.16,0.98
2020-04-07,5202.55,5267.07,5273.09,5197.58,145109453,146826555392.0,1.48,3.13,160.03,1.3
2020-04-08,5243.16,5271.8,5291.41,5232.62,137786255,136499535872.0,1.12,0.09,4.73,1.23
2020-04-09,5301.27,5322.46,5336.12,5289.38,125098463,128352886784.0,0.89,0.96,50.66,1.12
2020-04-10,5321.79,5208.51,5321.79,5197.98,123816389,126468210688.0,2.33,-2.14,-113.95,1.11
2020-04-13,5176.44,5169.18,5198.37,5140.85,98180992,101355716608.0,1.1,-0.76,-39.33,0.88
2020-04-14,5197.17,5288.59,5288.59,5189.82,110188244,118917316608.0,1.91,2.31,119.41,0.98
2020-04-15,5291.97,5268.75,5320.58,5264.01,122477399,128025726976.0,1.07,-0.38,-19.84,1.09
2020-04-16,5245.92,5316.97,5328.12,5238.43,120742193,122069164032.0,1.7,0.92,48.22,1.08
2020-04-17,5354.98,5318.45,5377.15,5309.58,136969833,156745773056.0,1.27,0.03,1.48,1.22
2020-04-20,5329.87,5381.79,5381.79,5311.2,120642181,130825822208.0,1.33,1.19,63.34,1.08
2020-04-21,5358.6,5343.88,5358.6,5287.66,130744425,139768426496.0,1.32,-0.7,-37.91,1.17
2020-04-22,5304.73,5387.62,5388.21,5296.26,123597007,127945773056.0,1.72,0.82,43.74,1.1
2020-04-23,5402.65,5357.79,5407.49,5354.94,144618301,145324601344.0,0.98,-0.55,-29.83,1.29
2020-04-24,5350.54,5273.55,5354.76,5258.57,131383368,127211204608.0,1.8,-1.57,-84.24,1.17
2020-04-27,5278.98,5265.72,5314.41,5249.31,117132426,110738403328.0,1.23,-0.15,-7.83,1.05
2020-04-28,5268.13,5227.85,5273.26,5102.06,140824911,133971238912.0,3.25,-0.72,-37.87,1.26
2020-04-29,5203.71,5226.81,5269.74,5201.47,105926848,103339319296.0,1.31,-0.02,-1.04,0.95
2020-04-30,5261.05,5353.86,5368.89,5261.05,133036687,142523793408.0,2.06,2.43,127.05,1.19
2020-05-06,5320.94,5451.32,5451.46,5318.44,141679050,159945699328.0,2.48,1.82,97.46,1.27
2020-05-07,5454.25,5445.75,5473.77,5425.8,140146355,147975356416.0,0.88,-0.1,-5.57,1.25
2020-05-08,5474.87,5507.7,5527.09,5467.65,136318623,146384769024.0,1.09,1.14,61.95,1.22
2020-05-11,5529.11,5496.19,5547.94,5466.62,129851986,142054907904.0,1.48,-0.21,-11.51,1.16
2020-05-12,5494.07,5512.46,5519.29,5441.7,115943677,127585357824.0,1.41,0.3,16.27,1.04
2020-05-13,5495.9,5536.28,5546.55,5483.99,107895823,120477110272.0,1.13,0.43,23.82,0.96
2020-05-14,5513.08,5487.11,5528.09,5485.02,119197701,129595789312.0,0.78,-0.89,-49.17,1.07
2020-05-15,5510.15,5507.93,5543.93,5486.26,112651512,132317036544.0,1.05,0.38,20.82,1.01
2020-05-18,5522.72,5478.82,5528.78,5454.96,133654664,158389051392.0,1.34,-0.53,-29.11,1.19
2020-05-19,5515.03,5547.88,5548.22,5504.23,112008860,133182705664.0,0.8,1.26,69.06,1.0
2020-05-20,5545.04,5489.7,5547.17,5473.79,123491264,141354557440.0,1.32,-1.05,-58.18,1.1
2020-05-21,5508.2,5426.17,5511.23,5415.6,114559109,128883851264.0,1.74,-1.16,-63.53,1.02
2020-05-22,5421.73,5328.23,5421.89,5307.3,106415711,115705491456.0,2.11,-1.8,-97.94,0.95
2020-05-25,5323.97,5316.6,5344.28,5293.23,84385682,91375349760.0,0.96,-0.22,-11.63,0.75
2020-05-26,5341.11,5420.21,5421.9,5341.08,90969009,99351007232.0,1.52,1.95,103.61,0.81
2020-05-27,5426.56,5369.5,5426.56,5358.47,103960371,113109430272.0,1.26,-0.94,-50.71,0.93
2020-05-28,5367.27,5361.17,5390.14,5290.29,102524252,107583819776.0,1.86,-0.16,-8.33,0.92
2020-05-29,5349.57,5406.34,5416.66,5336.07,105003251,110023217152.0,1.5,0.84,45.17,0.94
2020-06-01,5446.29,5569.48,5576.65,5446.29,141697582,147879964672.0,2.41,3.02,163.14,1.27
2020-06-02,5595.36,5566.44,5596.44,5544.19,139029102,149203304448.0,0.94,-0.05,-3.04,1.24
2020-06-03,5583.7,5572.31,5618.29,5567.07,138345518,146218274816.0,0.92,0.11,5.87,1.24
2020-06-04,5589.34,5576.75,5597.26,5549.36,120778465,123809984512.0,0.86,0.08,4.44,1.08
2020-06-05,5585.16,5585.42,5592.35,5542.87,112253898,115167432704.0,0.89,0.16,8.67,1.0
2020-06-08,5618.38,5575.3,5627.19,5567.21,119446190,128061194240.0,1.07,-0.18,-10.12,1.07
2020-06-09,5582.14,5610.38,5616.04,5560.14,114870930,119378870272.0,1.0,0.63,35.08,1.03
2020-06-10,5611.66,5615.24,5616.61,5581.92,108368097,114114998272.0,0.62,0.09,4.86,0.97
2020-06-11,5618.64,5589.1,5673.31,5567.54,127515453,144595251200.0,1.88,-0.47,-26.14,1.14
2020-06-12,5483.78,5591.49,5620.21,5479.27,129545464,142138380288.0,2.52,0.04,2.39,1.16
2020-06-15,5605.88,5590.64,5661.97,5590.64,145359777,152567152640.0,1.28,-0.02,-0.85,1.3
2020-06-16,5633.26,5695.3,5695.3,5624.85,133951703,142087503872.0,1.26,1.87,104.66,1.2
2020-06-17,5708.69,5735.42,5735.42,5685.62,146837519,153683181568.0,0.87,0.7,40.12,1.31
2020-06-18,5738.03,5734.4,5744.45,5705.3,158154365,160763117568.0,0.68,-0.02,-1.02,1.41
2020-06-19,5733.43,5787.15,5796.36,5727.62,141768097,147827142656.0,1.2,0.92,52.75,1.27
2020-06-22,5793.79,5784.03,5815.39,5770.81,145392348,157370408960.0,0.77,-0.05,-3.12,1.3
2020-06-23,5783.12,5804.34,5809.28,5755.4,125748127,140277420032.0,0.93,0.35,20.31,1.12
2020-06-24,5808.54,5789.09,5824.31,5773.29,110241436,128536776704.0,0.88,-0.26,-15.25,0.99
2020-06-29,5774.46,5762.44,5789.16,5740.26,117761152,131671126016.0,0.84,-0.46,-26.65,1.05
2020-06-30,5790.06,5864.42,5875.33,5788.21,115350323,139671519232.0,1.51,1.77,101.98,1.03
2020-07-01,5884.54,5881.89,5885.87,5814.76,142832983,161437630464.0,1.21,0.3,17.47,1.28
2020-07-02,5880.88,5975.28,5979.99,5858.57,201181381,200063180800.0,2.06,1.59,93.39,1.8
2020-07-03,5990.0,6051.51,6052.52,5968.07,226826819,217087508480.0,1.41,1.28,76.23,2.03
2020-07-06,6095.96,6299.86,6318.31,6095.96,302376489,291741990912.0,3.67,4.1,248.35,2.7
2020-07-07,6368.31,6380.03,6480.03,6300.24,325865426,329327407104.0,2.85,1.27,80.17,2.91
2020-07-08,6378.95,6535.42,6541.44,6352.37,288847388,292261703680.0,2.96,2.44,155.39,2.58
2020-07-09,6541.29,6693.75,6712.14,6530.02,317412270,334582902784.0,2.79,2.42,158.33,2.84
2020-07-10,6664.33,6676.44,6763.81,6644.36,288736673,322509787136.0,1.78,-0.26,-17.31,2.58
2020-07-13,6710.64,6899.52,6899.62,6710.64,297305595,335186153472.0,2.83,3.34,223.08,2.66
2020-07-14,6897.0,6807.73,6897.0,6672.8,293868298,341854744576.0,3.25,-1.33,-91.79,2.63
2020-07-15,6815.62,6638.84,6838.15,6598.52,256472829,300879618048.0,3.52,-2.48,-168.89,2.29
2020-07-16,6642.33,6320.0,6711.0,6305.13,253315871,277008154624.0,6.11,-4.8,-318.84,2.26
2020-07-17,6327.03,6344.59,6447.51,6272.94,196803909,215076900864.0,2.76,0.39,24.59,1.76
2020-07-20,6419.08,6526.83,6526.83,6340.65,212413222,225848582144.0,2.93,2.87,182.24,1.9
2020-07-21,6546.57,6563.32,6591.01,6500.87,193965949,214682284032.0,1.38,0.56,36.49,1.73
2020-07-22,6554.17,6620.69,6699.69,6534.74,210101199,232947421184.0,2.51,0.87,57.37,1.88
2020-07-23,6562.05,6620.09,6629.21,6431.26,207992463,240882434048.0,2.99,-0.01,-0.6,1.86
2020-07-24,6584.81,6283.98,6609.29,6265.38,219017777,247232798720.0,5.19,-5.08,-336.11,1.96
2020-07-27,6304.59,6298.74,6337.33,6229.47,145542482,168023363584.0,1.72,0.23,14.76,1.3
2020-07-28,6345.68,6359.66,6385.39,6307.79,138838144,162440478720.0,1.23,0.97,60.92,1.24
2020-07-29,6341.01,6530.27,6530.27,6324.05,159221683,186898358272.0,3.24,2.68,170.61,1.42
2020-07-30,6548.7,6511.44,6564.78,6491.45,177615562,209285451776.0,1.12,-0.29,-18.83,1.59
2020-07-31,6499.39,6579.67,6619.26,6463.42,179912942,207862489088.0,2.39,1.05,68.23,1.61
2020-08-03,6635.34,6739.81,6739.81,6614.43,207266747,240946720768.0,1.91,2.43,160.14,1.85
2020-08-04,6758.49,6697.71,6764.9,6672.89,209478935,245084782592.0,1.37,-0.62,-42.1,1.87
2020-08-05,6696.69,6772.84,6790.01,6653.28,184843817,217994170368.0,2.04,1.12,75.13,1.65
2020-08-06,6780.33,6770.3,6792.28,6656.28,205229842,240928923648.0,2.01,-0.04,-2.54,1.83
2020-08-07,6743.29,6688.88,6755.53,6578.67,198128215,227976663040.0,2.61,-1.2,-81.42,1.77
2020-08-10,6666.56,6725.3,6768.87,6651.74,175353226,210390908928.0,1.75,0.54,36.42,1.57
2020-08-11,6727.77,6600.85,6756.85,6594.98,180845770,203427778560.0,2.41,-1.85,-124.45,1.62
2020-08-12,6580.01,6528.4,6599.66,6395.01,177889044,197969436672.0,3.1,-1.1,-72.45,1.59
2020-08-13,6552.37,6552.66,6592.12,6518.42,162060516,166812246016.0,1.13,0.37,24.26,1.45
2020-08-14,6542.6,6623.56,6629.51,6506.03,156875988,161300611072.0,1.88,1.08,70.9,1.4
2020-08-17,6646.54,6744.55,6752.32,6614.18,201407357,207540649984.0,2.09,1.83,120.99,1.8
2020-08-18,6747.61,6789.4,6811.56,6737.53,189166175,208576360448.0,1.1,0.66,44.85,1.69
2020-08-19,6782.59,6666.27,6782.59,6661.99,194309135,205475856384.0,1.78,-1.81,-123.13,1.74
2020-08-20,6622.01,6593.79,6672.49,6570.69,157646259,163429359616.0,1.53,-1.09,-72.48,1.41
2020-08-21,6628.9,6643.94,6686.02,6589.2,142963492,153128202240.0,1.47,0.76,50.15,1.28
2020-08-24,6667.3,6688.96,6702.75,6589.93,143020355,157948514304.0,1.7,0.68,45.02,1.28
2020-08-25,6698.12,6652.55,6734.44,6631.69,147098130,158243102720.0,1.54,-0.54,-36.41,1.31
2020-08-26,6650.45,6525.88,6660.76,6501.24,153734771,170546094080.0,2.4,-1.9,-126.67,1.37
2020-08-27,6538.14,6578.79,6585.72,6486.75,129836198,142139977728.0,1.52,0.81,52.91,1.16
2020-08-28,6571.9,6691.21,6695.36,6553.92,141949594,155878612992.0,2.15,1.71,112.42,1.27
2020-08-31,6719.29,6668.43,6765.89,6667.68,156024384,173312512000.0,1.47,-0.34,-22.78,1.39
2020-09-01,6667.17,6710.46,6710.46,6637.63,125632489,140204445696.0,1.09,0.63,42.03,1.12
2020-09-02,6725.69,6717.56,6742.55,6647.03,149562547,160818470912.0,1.42,0.11,7.1,1.34
2020-09-03,6715.1,6662.25,6732.67,6638.45,142110336,151591727104.0,1.4,-0.82,-55.31,1.27
2020-09-04,6545.89,6618.58,6631.03,6538.49,125358461,132077387776.0,1.39,-0.66,-43.67,1.12
2020-09-07,6619.9,6478.81,6669.39,6459.1,155581747,167216214016.0,3.18,-2.11,-139.77,1.39
2020-09-08,6493.77,6525.1,6543.0,6432.95,161230318,148148723712.0,1.7,0.71,46.29,1.44
2020-09-09,6455.31,6349.22,6471.48,6319.27,216916352,176688525312.0,2.33,-2.7,-175.88,1.94
2020-09-10,6404.66,6235.57,6414.96,6219.64,181049498,149335339008.0,3.08,-1.79,-113.65,1.62
2020-09-11,6209.79,6311.97,6319.67,6209.79,124629194,115690881024.0,1.76,1.23,76.4,1.11
2020-09-14,6350.36,6351.24,6381.18,6297.9,130502277,129303969792.0,1.32,0.62,39.27,1.17
2020-09-15,6351.04,6387.88,6388.13,6328.54,115184154,117077082112.0,0.94,0.58,36.64,1.03
2020-09-16,6379.52,6353.84,6387.77,6321.57,113379886,112504426496.0,1.04,-0.53,-34.04,1.01
2020-09-17,6345.67,6367.02,6416.01,6291.63,118959680,123682496512.0,1.96,0.21,13.18,1.06
2020-09-18,6367.79,6469.47,6473.6,6353.56,135226263,136788918272.0,1.89,1.61,102.45,1.21
2020-09-21,6492.22,6445.96,6515.34,6434.32,126023721,133640323072.0,1.25,-0.36,-23.51,1.13
2020-09-22,6392.03,6358.65,6462.98,6341.48,121305894,122989740032.0,1.88,-1.35,-87.31,1.08
2020-09-23,6382.28,6392.03,6411.2,6356.16,95048832,106027143168.0,0.87,0.52,33.38,0.85
2020-09-24,6353.69,6244.64,6354.68,6243.28,112801467,112624607232.0,1.74,-2.31,-147.39,1.01
2020-09-25,6271.7,6236.89,6285.47,6206.18,87798789,92989169664.0,1.27,-0.12,-7.75,0.78
2020-09-28,6255.02,6178.47,6261.93,6171.02,78962916,87526268928.0,1.46,-0.94,-58.42,0.71
